gen,nevals,min,avg,max,std,best,traps
117,37,2731.4244945099385,2988.7845183070667,5559.598128705622,514.961555507631,2,"[208, 157, 84, 24, 212]"
118,46,2731.4244945099385,3037.596517241429,10850.372503827044,993.0477576757207,0,"[208, 157, 84, 24, 212]"
119,39,2731.4244945099385,3008.268785941222,7056.46196805873,657.5283571432757,0,"[208, 157, 84, 24, 212]"
120,40,2731.4244945099385,2971.4488182239807,8888.04293951234,840.3415620021027,0,"[208, 157, 84, 24, 212]"
121,42,2731.4244945099385,2972.526050853651,4665.844372210923,420.37126053507956,0,"[208, 157, 84, 24, 212]"
122,53,2731.4244945099385,3199.6763096420837,11083.367033830536,1161.5135852378878,0,"[208, 157, 84, 24, 212]"
123,40,2724.774851691604,3013.509126202829,5312.972633613376,527.2089958650757,38,"[183, 157, 84, 24, 212]"
124,40,2724.774851691604,3016.6551373856646,9236.114251035657,801.0510239468178,28,"[183, 157, 84, 24, 212]"
125,39,2724.774851691604,3006.209858271075,6780.951573578206,688.7297172882245,1,"[183, 157, 84, 24, 212]"
126,41,2724.774851691604,2930.042532955714,4211.466253745889,343.0175805294408,4,"[183, 157, 84, 24, 212]"
127,41,2724.774851691604,2993.328545706892,5323.005796360201,512.8035673658774,3,"[183, 157, 84, 24, 212]"
128,45,2724.774851691604,3184.267584465456,11796.598567371699,1214.0493373733937,0,"[183, 157, 84, 24, 212]"
129,47,2724.774851691604,3037.9602357920494,6984.890222824342,637.2330711030218,0,"[183, 157, 84, 24, 212]"
130,53,2724.774851691604,3404.849584113186,16182.37557829032,2141.061547317983,0,"[183, 157, 84, 24, 212]"
131,42,2724.774851691604,2984.1409129010744,4620.889229189344,445.961537723454,0,"[183, 157, 84, 24, 212]"
132,47,2724.774851691604,3293.776506877753,29184.7938668123,3056.1593322930885,0,"[183, 157, 84, 24, 212]"
133,32,2724.774851691604,2922.200349507373,4122.06618401547,340.33439381519145,0,"[183, 157, 84, 24, 212]"
134,44,2724.774851691604,3068.8488440742094,10233.23677937771,956.7525705990607,0,"[183, 157, 84, 24, 212]"
135,36,2724.774851691604,2957.3536740639784,4564.801342400078,426.6030853363001,0,"[183, 157, 84, 24, 212]"
136,43,2724.774851691604,3132.8725105210005,7619.903507663937,781.388097840477,0,"[183, 157, 84, 24, 212]"
137,44,2724.774851691604,3042.1254764515375,7507.116480841344,667.6083334110227,1,"[183, 157, 84, 24, 212]"
138,46,2724.774851691604,2996.6493284852586,8216.107057591884,827.1000739829881,0,"[183, 157, 84, 24, 212]"
139,42,2724.774851691604,3001.4838007876724,6192.6918568922965,598.6820280098368,1,"[183, 157, 84, 24, 212]"
140,37,2724.774851691604,2946.8232900710996,5083.650893352705,430.4478992266209,0,"[183, 157, 84, 24, 212]"
141,38,2724.774851691604,3208.6116884138905,12675.772290278606,1296.5648255740566,0,"[183, 157, 84, 24, 212]"
142,51,2724.774851691604,3001.555570225709,6853.402823109871,593.284481897008,1,"[183, 157, 84, 24, 212]"
143,39,2724.774851691604,2910.299611609523,4866.320898744135,406.7919028063408,0,"[183, 157, 84, 24, 212]"
144,46,2724.774851691604,3236.5826175016264,23562.296514998317,2414.525507891496,1,"[183, 157, 84, 24, 212]"
145,35,2724.774851691604,2841.1015078664864,4944.756099661192,302.1133837801643,0,"[183, 157, 84, 24, 212]"
146,53,2724.774851691604,2994.2490625366636,5014.238729204567,451.2437898047089,0,"[183, 157, 84, 24, 212]"
147,43,2724.774851691604,3003.1784892844544,6779.852044578839,557.054190263768,1,"[183, 157, 84, 24, 212]"
148,39,2724.774851691604,3019.8516181469877,7053.332691369686,642.2460281337127,0,"[183, 157, 84, 24, 212]"
149,34,2724.774851691604,2865.8302797574847,5813.379816588915,410.51639775749277,1,"[183, 157, 84, 24, 212]"
150,40,2724.774851691604,2958.426424891522,6890.56487323819,640.1223609524064,1,"[183, 157, 84, 24, 212]"
151,40,2724.774851691604,3424.5434449126924,25972.457056285657,3162.0859419182843,1,"[183, 157, 84, 24, 212]"
152,39,2724.774851691604,2997.240206667312,6612.331615586512,793.9817635870038,0,"[183, 157, 84, 24, 212]"
153,35,2724.774851691604,3030.159705285416,6646.750379054482,699.9660817940704,1,"[183, 157, 84, 24, 212]"
154,38,2723.3376503191876,2932.475527338546,5004.45162237906,474.92929026685255,26,"[214, 157, 84, 24, 212]"
155,40,2723.3376503191876,3090.3872008102644,6978.114924762991,742.511731545646,12,"[214, 157, 84, 24, 212]"
156,36,2723.3376503191876,2931.2794658910557,5216.130584028461,448.0990590559531,1,"[214, 157, 84, 24, 212]"
157,47,2723.3376503191876,3013.0749828728062,7094.913889320663,648.6590099087082,0,"[214, 157, 84, 24, 212]"
158,41,2723.3376503191876,2919.108304379085,6673.134492076146,536.663162111527,5,"[214, 157, 84, 24, 212]"
159,33,2723.3376503191876,3089.0667811816725,7881.154874431948,857.2237951016037,5,"[214, 157, 84, 24, 212]"
160,35,2723.3376503191876,3038.9657373947357,7180.933280401269,686.526350613451,4,"[214, 157, 84, 24, 212]"
161,39,2723.3376503191876,3005.2008411170928,5851.011892061026,621.2458152439998,0,"[214, 157, 84, 24, 212]"
162,40,2723.3376503191876,3229.0242294857726,21449.77021105219,2199.561125616797,1,"[214, 157, 84, 24, 212]"
163,42,2723.3376503191876,2935.9176419145097,5449.716159426454,423.38007929334617,0,"[214, 157, 84, 24, 212]"
164,37,2723.3376503191876,3040.7626412415034,10031.689852840917,928.7498060931114,0,"[214, 157, 84, 24, 212]"
165,43,2723.3376503191876,3026.2715959670286,5266.998212643946,476.4816381174316,0,"[214, 157, 84, 24, 212]"
166,39,2723.3376503191876,3117.6040062547004,6348.169777388561,711.6919719510386,0,"[214, 157, 84, 24, 212]"
167,41,2723.3376503191876,2956.6277589935225,4322.375670315515,415.9597133008079,0,"[214, 157, 84, 24, 212]"
168,43,2723.3376503191876,2933.249089610568,4644.207118550627,467.3734890594136,0,"[214, 157, 84, 24, 212]"
169,47,2723.3376503191876,2999.8236968614897,5974.9600305093145,594.8810016639118,0,"[214, 157, 84, 24, 212]"
170,40,2723.3376503191876,2948.9517427885785,6597.420276990947,572.9707306904442,0,"[214, 157, 84, 24, 212]"
171,43,2723.3376503191876,2880.6364335906965,5969.080991101502,445.7834008237432,1,"[214, 157, 84, 24, 212]"
172,47,2723.3376503191876,2879.6572503518582,4297.241107041697,350.9378109072342,0,"[214, 157, 84, 24, 212]"
173,39,2723.3376503191876,2998.5078408548893,7099.297360224784,650.8687912072371,0,"[214, 157, 84, 24, 212]"
174,43,2723.3376503191876,3048.5979185967244,4994.389789035982,541.3773046842899,2,"[214, 157, 84, 24, 212]"
175,37,2723.3376503191876,3028.0273828544964,5646.882016954906,606.5762189463745,1,"[214, 157, 84, 24, 212]"
176,38,2723.3376503191876,2914.7556864469007,4565.106573445796,355.01598639603367,0,"[214, 157, 84, 24, 212]"
177,44,2723.3376503191876,3094.378921258888,6717.5458598697915,793.6261199213566,3,"[214, 157, 84, 24, 212]"
178,42,2723.3376503191876,2966.7605871182964,5214.218414893556,473.82022257128426,0,"[214, 157, 84, 24, 212]"
179,44,2723.3376503191876,3061.1370404219565,6277.826927116755,663.2824673791326,4,"[214, 157, 84, 24, 212]"
180,47,2723.3376503191876,3031.1263720378247,6501.931164174692,596.7813638673842,0,"[214, 157, 84, 24, 212]"
181,46,2723.3376503191876,2928.668206041458,5096.949640651206,400.2685717201661,0,"[214, 157, 84, 24, 212]"
182,43,2723.3376503191876,3007.0951718741626,8498.044873114099,760.7036850068755,1,"[214, 157, 84, 24, 212]"
183,41,2723.3376503191876,2974.081205716858,5159.813901510548,531.4045363216245,0,"[214, 157, 84, 24, 212]"
184,37,2723.3376503191876,2887.023288158352,4180.36737999612,304.2275852335902,0,"[214, 157, 84, 24, 212]"
185,41,2723.3376503191876,2999.3472263488875,4983.993763239354,511.92372108848673,1,"[214, 157, 84, 24, 212]"
186,39,2723.3376503191876,3093.6272889526754,7021.569341301368,811.5027938674142,0,"[214, 157, 84, 24, 212]"
187,40,2723.3376503191876,2991.5597869422827,6720.575108521529,571.163193683529,0,"[214, 157, 84, 24, 212]"
188,39,2723.3376503191876,3170.177992385821,15535.358706537476,1567.3378059898116,0,"[214, 157, 84, 24, 212]"
189,39,2723.3376503191876,2962.042409474743,4948.701997533789,427.99287655879414,0,"[214, 157, 84, 24, 212]"
190,46,2723.3376503191876,2975.888615406817,5387.71150713555,474.71534496086826,0,"[214, 157, 84, 24, 212]"
191,43,2723.3376503191876,2946.465658006024,6110.0920633464475,486.6724062810584,0,"[214, 157, 84, 24, 212]"
